ORDER_ID	CLASS
17969	0
17970	0
17975	0
17976	0
17979	0
17980	0
17990	1
17992	0
17994	0
17998	0
17999	0
18000	0
18003	0
18004	0
18007	0
18011	0
18015	0
18018	1
18019	0
18026	1
18028	0
18030	0
18032	0
18033	0
18038	0
18039	0
18043	0
18045	1
18046	0
18049	1
18052	0
17536	0
17537	1
17539	0
17540	0
17548	0
17549	0
17557	0
17558	1
17561	0
17566	0
17568	0
17569	0
17571	1
17572	0
17576	0
17577	0
17578	1
17579	1
17584	0
17586	1
17587	1
17588	0
17589	1
17591	0
17592	1
17597	0
17598	0
17603	0
17605	0
17606	0
17607	0
17608	0
17613	0
17614	0
17615	0
17616	0
17618	0
17620	0
17624	1
17626	0
17629	0
17630	0
17633	1
17634	1
17636	1
17637	0
17639	0
17645	0
17651	0
17654	1
17655	1
17658	1
17660	0
17663	0
17666	0
17668	1
17676	1
17679	0
17683	0
17685	1
17687	0
17688	0
17690	1
17691	0
17692	0
17695	0
17696	0
17697	1
17699	1
17701	0
17703	0
17706	0
17711	1
17712	0
17714	0
17716	1
17717	0
17720	1
17723	0
17728	1
17731	1
17733	1
17734	0
17736	1
17737	0
17739	0
17744	0
17745	0
17755	1
17757	1
17759	0
17764	1
17766	0
17767	0
17768	0
17769	0
17770	0
17771	0
17775	0
17776	0
17785	0
17786	0
17788	0
17790	0
17791	0
17792	0
17274	1
17276	0
17278	1
17279	0
17284	0
17288	1
17290	0
17291	1
17292	0
17293	1
17294	1
17296	0
17297	0
17300	0
17303	0
17304	1
17305	0
17308	1
17309	0
17310	0
17311	0
17313	0
17315	0
17317	0
17319	0
17321	0
17324	0
17326	1
17329	0
17330	1
17333	1
17334	0
17335	1
17338	0
17342	0
17346	0
17348	0
17350	0
17358	1
17359	1
17361	0
17363	0
17364	0
17368	0
17369	0
17370	0
17372	0
17373	0
17375	0
17376	0
17382	0
17383	1
17390	0
17395	0
17396	0
17400	0
17403	0
17409	0
17414	0
17417	0
17418	0
17423	1
17425	0
17426	0
17428	0
17431	0
17432	0
17435	0
17436	0
17439	0
17441	0
17442	0
17443	1
17446	1
17453	0
17455	1
17458	0
17463	0
17465	0
17469	0
17470	0
17473	0
17474	1
17476	0
17477	0
17480	1
17482	0
17483	1
17488	1
17490	0
17493	0
17494	0
17495	0
17498	0
17501	0
17502	0
17503	0
17504	1
17506	0
17507	1
17509	0
17510	1
17511	0
17513	0
17514	0
17515	0
17517	0
17518	0
17519	0
17522	1
17523	0
17527	0
17528	1
17532	0
17534	0
17022	0
17025	0
17027	1
17029	0
17033	0
17034	1
17035	0
17037	0
17048	0
17053	0
17056	0
17058	0
17060	1
17061	0
17063	0
17065	0
17071	0
17073	1
17077	0
17079	0
17081	0
17083	1
17084	0
17086	0
17087	0
17090	1
17093	1
17096	0
17100	0
17101	1
17102	0
17105	0
17107	1
17109	1
17110	1
17112	0
17113	0
17116	0
17120	0
17121	0
17122	0
17123	0
17126	0
17131	0
17133	0
17138	1
17141	1
17142	1
17143	0
17145	0
17147	1
17151	1
17152	0
17155	1
17156	0
17160	0
17162	0
17165	0
17166	0
17167	0
17171	1
17173	0
17176	0
17180	1
17186	1
17187	0
17189	1
17191	0
17192	0
17196	0
17197	1
17199	0
17204	0
17210	0
17214	0
17215	0
17219	0
17220	0
17223	0
17224	0
17225	0
17226	0
17227	0
17229	0
17236	0
17237	0
17238	0
17240	1
17242	0
17247	0
17248	0
17249	0
17255	0
17257	0
17260	0
17263	1
17264	1
17265	0
17269	0
17272	0
16754	0
16756	0
16759	0
16764	0
16765	0
16766	0
16767	0
16770	1
16777	0
16778	1
16779	0
16780	0
16783	0
16785	0
16786	0
16788	0
16789	0
16791	0
16796	0
16799	1
16800	0
16802	0
16803	1
16807	1
16809	0
16813	1
16814	0
16816	0
16818	0
16820	0
16823	0
16824	1
16826	0
16830	0
16831	1
16832	1
16837	1
16842	0
16845	0
16851	0
16852	0
16853	1
16854	0
16860	0
16863	0
16868	0
16871	1
16872	0
16875	1
16881	1
16882	0
16883	0
16884	1
16885	0
16887	0
16893	1
16896	0
16897	0
16899	1
16902	1
16903	0
16907	0
16908	0
16909	0
16910	0
16913	1
16917	0
16926	0
16927	0
16929	0
16930	1
16934	1
16939	0
16944	0
16945	0
16948	0
16949	0
16950	0
16954	0
16955	0
16956	0
16958	0
16961	1
16962	1
16964	0
16966	0
16970	0
16971	0
16972	0
16973	0
16975	0
16977	0
16978	0
16980	0
16984	0
16985	0
16988	0
16989	0
16990	0
16993	0
16996	0
17001	0
17002	0
17003	1
17005	0
17012	1
17013	1
16495	1
16496	0
16499	0
16501	0
16503	0
16506	0
16512	1
16513	0
16514	0
16515	0
16516	0
16519	0
16522	0
16524	0
16526	1
16527	0
16528	0
16530	0
16531	0
16533	1
16534	0
16535	0
16538	0
16539	0
16541	0
16543	1
16545	0
16547	0
16553	1
16554	0
16555	1
16557	0
16559	1
16567	0
16568	1
16570	0
16575	0
16585	0
16586	0
16587	0
16590	0
16592	0
16595	0
16596	0
16603	0
16605	0
16607	1
16608	1
16611	0
16612	1
16616	1
16617	0
16619	0
16620	1
16622	1
16623	0
16624	0
16633	0
16634	0
16648	1
16652	0
16654	1
16656	1
16661	1
16666	0
16667	0
16669	1
16671	0
16673	1
16679	0
16691	0
16693	0
16694	0
16695	0
16699	1
16701	0
16704	0
16708	1
16709	0
16712	0
16715	1
16717	0
16719	0
16720	0
16722	0
16725	1
16730	1
16733	1
16736	1
16738	0
16743	0
16745	0
16747	0
16750	1
16752	1
16236	1
16238	0
16239	0
16241	0
16243	1
16247	0
16248	0
16250	0
16251	0
16252	0
16253	0
16256	0
16259	0
16260	0
16261	1
16262	0
16263	0
16264	0
16268	0
16270	0
16273	1
16274	0
16275	0
16276	0
16277	0
16278	0
16279	1
16282	0
16284	1
16286	1
16288	1
16290	1
16292	0
16293	0
16294	0
16296	0
16307	0
16313	0
16314	0
16315	0
16317	0
16319	0
16321	0
16329	0
16330	1
16332	1
16333	0
16338	0
16339	1
16340	1
16342	1
16343	0
16344	1
16347	0
16348	0
16352	0
16357	1
16359	0
16360	1
16364	0
16368	1
16370	0
16372	0
16373	0
16375	0
16376	0
16379	0
16383	0
16389	0
16390	1
16393	0
16394	1
16396	0
16397	0
16398	1
16401	0
16402	0
16404	1
16407	1
16410	0
16413	0
16415	0
16416	1
16418	0
16419	0
16421	0
16422	1
16425	1
16426	0
16427	0
16428	0
16429	0
16431	0
16442	0
16444	0
16446	0
16448	0
16450	0
16451	1
16452	1
16453	0
16456	0
16457	0
16458	1
16459	0
16460	0
16461	0
16463	0
16465	1
16468	1
16470	0
16472	0
16474	1
16477	0
16480	1
16481	1
16483	0
16487	0
16488	1
16489	0
16491	0
15975	0
15976	0
15980	0
15983	0
15986	0
15987	0
15988	1
15990	1
15991	1
15992	0
15994	1
15999	0
16004	0
16007	1
16008	0
16009	0
16014	0
16015	0
16017	0
16019	0
16020	0
16021	1
16022	1
16028	0
16029	1
16031	0
16032	0
16033	0
16034	0
16035	0
16038	0
16039	0
16040	0
16041	1
16044	0
16049	0
16052	0
16053	0
16056	0
16057	0
16064	0
16065	0
16067	0
16068	0
16070	1
16071	1
16073	1
16076	0
16079	0
16081	0
16082	0
16084	1
16085	0
16088	1
16089	0
16090	0
16092	0
16095	0
16100	0
16103	0
16106	1
16108	0
16111	1
16113	1
16115	0
16116	1
16117	0
16118	0
16127	0
16130	0
16131	0
16132	0
16133	0
16134	0
16135	0
16139	1
16140	0
16144	0
16146	0
16147	0
16149	1
16151	0
16152	0
16153	0
16155	0
16157	0
16158	0
16159	1
16164	0
16165	0
16167	0
16168	0
16169	1
16176	1
16178	1
16180	0
16181	0
16182	1
16185	0
16186	1
16191	0
16193	0
16194	0
16195	0
16196	0
16198	0
16199	0
16200	1
16202	0
16203	0
16204	0
16205	0
16206	0
16209	0
16217	1
16220	0
16221	1
16222	1
16223	0
16226	0
16228	0
16229	0
16233	1
15719	0
15720	0
15723	0
15724	0
15725	1
15726	1
15731	1
15732	1
15733	0
15737	0
15739	1
15744	1
15745	0
15747	0
15753	0
15757	0
15758	1
15760	1
15767	0
15768	1
15769	0
15770	0
15771	1
15772	0
15777	1
15778	1
15780	1
15782	1
15783	0
15785	0
15786	0
15789	0
15790	0
15795	0
15803	0
15804	1
15805	1
15808	0
15815	1
15818	1
15822	1
15825	0
15826	0
15827	0
15830	1
15832	1
15834	0
15837	0
15838	0
15839	1
15841	0
15843	0
15844	0
15848	0
15856	0
15858	0
15867	0
15868	1
15869	0
15871	0
15875	0
15878	1
15879	0
15888	0
15898	1
15900	0
15901	1
15903	0
15904	0
15905	0
15909	0
15910	1
15911	0
15914	1
15915	1
15919	0
15924	0
15925	1
15926	0
15931	0
15932	0
15935	0
15937	0
15938	0
15940	0
15942	0
15943	0
15944	0
15946	0
15947	0
15948	1
15949	0
15950	0
15952	0
15953	0
15957	0
15960	1
15961	0
15964	1
15970	0
15459	0
15460	1
15462	0
15465	0
15467	0
15468	0
15469	1
15474	0
15481	1
15482	1
15489	0
15491	0
15492	0
15493	0
15498	1
15499	0
15503	1
15506	0
15511	0
15514	1
15518	1
15519	0
15521	0
15526	1
15530	0
15531	0
15533	0
15534	0
15535	0
15537	0
15541	0
15543	0
15546	0
15549	0
15551	0
15552	0
15553	1
15556	0
15559	0
15563	1
15564	0
15567	1
15568	0
15570	0
15575	0
15576	0
15577	0
15578	1
15579	0
15581	0
15583	0
15585	1
15587	0
15591	0
15595	1
15600	1
15607	0
15608	1
15616	1
15618	0
15623	0
15630	0
15631	0
15634	1
15635	1
15638	0
15643	0
15647	0
15652	0
15653	0
15657	1
15659	0
15661	0
15666	0
15669	0
15671	0
15672	0
15673	1
15676	1
15677	0
15678	0
15680	0
15684	0
15693	0
15694	1
15695	1
15697	1
15699	1
15701	0
15703	1
15705	0
15708	1
15709	0
15714	0
15203	0
15205	0
15207	0
15209	0
15210	0
15211	0
15214	0
15215	0
15216	0
15219	0
15221	0
15222	0
15227	0
15231	0
15234	1
15239	1
15242	0
15243	0
15244	0
15245	0
15248	0
15249	0
15259	0
15260	0
15261	0
15265	1
15266	1
15267	1
15268	0
15271	1
15277	1
15278	0
15282	1
15284	1
15285	0
15289	1
15290	0
15293	0
15297	0
15298	1
15301	0
15303	0
15304	0
15306	0
15307	0
15315	0
15316	1
15317	0
15320	0
15322	0
15324	0
15326	0
15327	0
15330	0
15334	0
15335	0
15337	0
15341	1
15343	0
15345	0
15350	1
15351	1
15355	0
15358	1
15359	0
15360	0
15361	1
15363	0
15364	1
15365	1
15367	0
15368	1
15369	0
15370	1
15372	0
15373	0
15375	1
15377	0
15378	1
15379	0
15380	0
15381	0
15387	0
15389	0
15393	0
15397	0
15399	0
15401	0
15402	0
15404	1
15405	0
15409	0
15411	1
15419	0
15420	0
15421	0
15422	0
15423	0
15424	0
15430	0
15432	1
15434	0
15437	1
15438	1
15441	1
15442	0
15444	0
15449	0
15453	1
15455	0
14941	1
14944	0
14947	1
14949	0
14950	0
14956	0
14957	1
14958	0
14959	0
14963	0
14967	0
14971	0
14973	0
14974	1
14975	0
14976	1
14978	0
14980	0
14984	0
14985	0
14986	0
14992	1
14993	0
14994	0
14998	1
14999	0
15005	0
15015	0
15020	0
15021	0
15026	0
15028	0
15029	0
15031	1
15032	0
15035	0
15036	0
15037	0
15039	0
15042	0
15043	0
15047	1
15048	0
15052	0
15053	1
15054	0
15057	1
15058	0
15065	0
15068	0
15073	1
15074	0
15078	1
15079	0
15083	0
15084	0
15086	0
15088	0
15091	0
15094	0
15097	0
15104	1
15107	1
15114	0
15116	0
15119	1
15120	0
15124	0
15130	0
15132	1
15134	0
15137	0
15138	0
15140	0
15142	0
15151	0
15157	0
15159	0
15163	1
15164	0
15170	1
15171	0
15178	0
15179	0
15182	1
15185	0
15187	0
15188	0
15189	0
15191	0
15192	0
15195	0
15196	0
14676	0
14679	1
14682	0
14685	0
14692	0
14694	0
14700	0
14704	0
14705	0
14706	0
14708	0
14709	1
14713	0
14714	0
14715	0
14716	0
14717	1
14718	1
14723	0
14724	0
14728	0
14729	0
14735	0
14744	0
14745	0
14748	0
14749	0
14750	0
14751	0
14752	0
14760	0
14761	0
14762	1
14764	0
14768	1
14769	1
14770	0
14772	0
14775	1
14777	0
14780	0
14783	0
14784	1
14785	1
14788	1
14790	0
14791	0
14793	0
14794	1
14796	0
14797	1
14798	1
14801	0
14808	0
14809	1
14810	1
14812	0
14815	0
14816	0
14817	0
14819	1
14821	0
14822	1
14824	1
14828	0
14829	0
14832	0
14833	0
14838	0
14840	0
14848	1
14850	0
14851	1
14853	0
14855	0
14857	0
14861	1
14862	1
14863	0
14866	0
14869	0
14872	1
14873	0
14874	1
14877	0
14878	0
14879	0
14884	0
14887	0
14888	0
14891	0
14895	0
14897	0
14899	0
14904	0
14906	1
14908	0
14910	1
14913	0
14914	0
14915	1
14922	0
14923	0
14934	0
14935	0
14936	0
14937	0
14423	0
14425	0
14426	0
14435	0
14436	1
14440	0
14441	1
14445	1
14451	0
14457	0
14458	0
14459	0
14462	1
14464	0
14465	0
14466	0
14469	0
14472	0
14474	0
14477	1
14478	0
14479	1
14483	0
14484	0
14490	0
14493	0
14496	0
14497	0
14498	0
14509	0
14510	1
14511	0
14512	0
14513	0
14516	0
14517	0
14518	0
14520	0
14521	0
14524	0
14525	0
14527	0
14528	0
14529	0
14530	0
14533	0
14534	1
14537	0
14539	0
14540	0
14541	0
14544	0
14546	0
14549	1
14551	0
14552	0
14553	0
14557	1
14559	0
14563	1
14565	1
14567	1
14568	0
14569	0
14570	0
14572	0
14573	0
14574	0
14577	1
14584	0
14585	0
14588	0
14589	0
14590	0
14591	0
14593	0
14596	0
14597	0
14600	0
14605	1
14608	0
14610	1
14616	0
14617	1
14619	0
14621	0
14629	0
14631	0
14632	0
14633	0
14639	1
14640	0
14641	0
14643	0
14645	0
14646	0
14647	0
14649	0
14652	0
14653	0
14655	0
14656	1
14659	0
14660	0
14663	0
14668	0
14672	1
14158	0
14159	0
14160	0
14162	1
14165	1
14168	0
14169	0
14171	0
14174	0
14175	0
14176	0
14178	0
14180	1
14182	0
14184	0
14190	0
14191	0
14194	1
14196	0
14198	1
14199	0
14200	0
14201	0
14203	0
14204	0
14210	0
14211	0
14216	0
14221	1
14226	0
14229	0
14232	0
14235	1
14237	0
14238	1
14241	0
14248	0
14251	0
14254	0
14256	0
14259	0
14262	0
14263	1
14270	0
14271	1
14273	1
14277	1
14282	0
14283	0
14284	1
14290	0
14291	0
14297	0
14301	1
14302	1
14303	1
14304	0
14307	1
14309	1
14312	0
14316	1
14317	0
14320	1
14323	0
14328	0
14330	0
14332	1
14333	0
14337	0
14338	1
14341	0
14345	0
14346	0
14347	1
14350	1
14351	0
14355	0
14364	0
14366	0
14369	1
14371	0
14374	0
14375	1
14380	0
14383	0
14384	0
14387	1
14391	0
14394	1
14395	0
14396	0
14397	0
14398	1
14399	0
14400	0
14402	0
14403	0
14404	0
14407	1
14409	0
14413	1
13894	0
13896	0
13898	0
13899	0
13901	0
13904	0
13905	0
13907	0
13908	0
13909	0
13912	1
13914	1
13916	0
13919	0
13921	0
13923	0
13933	1
13935	0
13936	0
13937	0
13938	0
13939	0
13940	1
13943	0
13944	0
13946	1
13947	0
13949	0
13952	0
13953	0
13954	0
13956	0
13957	0
13959	0
13960	0
13962	0
13967	0
13969	0
13970	0
13971	1
13974	0
13976	0
13978	0
13981	1
13984	0
13985	1
13986	1
13987	0
13989	1
13991	0
13992	0
13993	0
13994	0
13997	0
14000	1
14001	0
14003	0
14010	1
14011	0
14013	0
14014	0
14019	0
14020	0
14021	0
14024	0
14026	0
14027	1
14030	0
14031	0
14033	0
14036	0
14043	0
14049	1
14050	1
14052	0
14055	0
14056	0
14057	0
14058	0
14061	0
14063	0
14064	0
14065	1
14066	0
14067	0
14068	0
14069	0
14071	0
14072	0
14077	0
14083	0
14084	1
14090	1
14091	1
14094	1
14095	0
14096	0
14097	0
14099	0
14102	1
14105	0
14106	0
14107	0
14108	0
14113	0
14115	0
14116	0
14122	0
14123	1
14124	0
14125	0
14126	0
14127	1
14129	0
14131	0
14135	0
14136	0
14138	0
14141	0
14142	0
14143	0
14146	0
14147	1
14149	0
14150	0
14151	0
14152	0
14154	0
14156	0
13634	1
13635	0
13639	0
13640	0
13642	0
13644	1
13646	0
13648	1
13650	0
13652	0
13654	0
13656	1
13658	0
13664	0
13666	0
13669	1
13670	0
13673	0
13675	0
13677	1
13678	0
13681	0
13682	0
13683	0
13686	0
13688	0
13691	0
13692	0
13693	1
13694	0
13695	0
13696	0
13697	0
13698	0
13702	0
13703	0
13705	0
13706	0
13707	1
13709	0
13710	1
13713	0
13715	0
13722	0
13726	0
13730	0
13734	0
13739	1
13740	0
13741	1
13747	0
13748	0
13750	0
13751	0
13752	0
13753	0
13757	0
13760	0
13761	0
13762	0
13765	1
13766	1
13771	0
13772	1
13774	0
13776	0
13781	0
13782	0
13783	0
13786	0
13792	0
13793	1
13794	0
13795	1
13797	0
13799	0
13801	0
13802	0
13803	0
13805	0
13806	0
13807	0
13810	0
13812	1
13813	0
13815	0
13817	0
13821	0
13823	0
13824	1
13830	0
13832	0
13836	0
13837	0
13840	0
13849	1
13850	0
13851	0
13852	0
13855	1
13856	0
13861	1
13863	0
13865	0
13868	0
13870	0
13871	0
13874	0
13879	0
13880	0
13882	0
13885	0
13886	0
13888	0
13890	0
13892	1
13373	1
13374	0
13375	0
13377	0
13378	0
13379	0
13386	0
13389	1
13392	0
13397	0
13404	0
13406	0
13407	0
13409	0
13410	0
13411	1
13412	0
13417	0
13424	1
13429	0
13430	0
13436	0
13438	0
13446	0
13447	0
13449	0
13451	0
13461	0
13462	0
13464	0
13468	1
13470	1
13472	0
13475	0
13476	0
13483	0
13489	0
13491	0
13493	1
13494	0
13499	0
13502	0
13504	0
13510	0
13511	1
13516	0
13517	0
13518	0
13519	0
13523	1
13524	0
13526	1
13528	0
13529	1
13540	0
13545	1
13548	0
13549	0
13550	0
13554	0
13555	1
13559	0
13563	0
13564	0
13568	1
13573	1
13574	1
13577	0
13579	0
13583	0
13587	1
13591	0
13592	0
13594	0
13595	0
13596	0
13603	1
13607	1
13609	0
13611	0
13616	1
13618	0
13621	0
13625	0
13626	0
13629	0
13114	0
13116	0
13117	0
13118	0
13120	1
13125	0
13126	0
13127	0
13128	0
13131	0
13132	1
13133	0
13135	0
13138	1
13139	0
13140	0
13148	0
13149	0
13150	1
13151	0
13152	0
13153	0
13154	1
13155	0
13156	0
13158	1
13161	1
13162	0
13166	0
13167	0
13169	0
13173	0
13178	0
13183	0
13189	0
13190	0
13192	0
13195	1
13196	0
13203	0
13206	0
13210	0
13211	1
13212	0
13213	1
13215	1
13218	0
13219	1
13220	0
13221	0
13222	0
13226	1
13227	0
13229	0
13231	0
13233	0
13235	1
13236	1
13237	0
13238	0
13248	1
13252	0
13255	0
13257	0
13260	0
13261	0
13262	0
13263	1
13264	0
13265	1
13266	0
13268	0
13269	0
13270	0
13271	0
13275	0
13278	0
13279	0
13283	0
13284	0
13287	1
13291	0
13292	0
13293	0
13294	0
13295	0
13297	1
13303	1
13304	0
13310	0
13315	0
13317	0
13325	0
13326	0
13327	0
13330	1
13332	0
13334	1
13335	0
13337	0
13338	0
13341	0
13342	0
13344	1
13345	0
13352	0
13354	1
13357	0
13359	0
13360	0
13362	0
13363	0
13367	0
12851	0
12852	0
12853	1
12855	0
12857	0
12862	0
12865	0
12867	0
12868	1
12873	0
12874	1
12875	1
12877	0
12885	0
12886	0
12890	0
12892	0
12895	0
12896	1
12902	1
12904	0
12905	0
12906	0
12917	0
12919	0
12923	0
12925	0
12926	0
12927	0
12929	0
12930	0
12936	0
12938	0
12939	0
12940	0
12942	0
12947	1
12948	0
12950	1
12951	0
12952	0
12953	0
12958	0
12960	0
12963	0
12968	0
12969	0
12972	1
12973	0
12975	0
12976	0
12978	1
12981	0
12983	0
12984	1
12985	0
12986	0
12988	0
12994	0
13000	0
13001	0
13002	0
13003	0
13007	0
13008	1
13016	0
13017	0
13018	0
13021	0
13023	0
13024	0
13025	0
13026	0
13031	0
13033	1
13035	0
13037	0
13038	0
13041	0
13044	0
13045	1
13046	0
13052	1
13053	0
13055	0
13057	0
13065	0
13066	0
13067	0
13068	0
13069	1
13077	1
13080	0
13082	0
13085	1
13086	0
13087	1
13088	0
13091	0
13093	0
13097	0
13098	0
13101	0
13103	0
13108	0
12590	0
12593	0
12594	0
12598	0
12600	0
12601	0
12602	0
12604	1
12607	0
12608	1
12610	0
12611	1
12616	0
12619	1
12626	0
12627	0
12628	0
12631	0
12632	0
12633	0
12634	0
12638	0
12640	0
12642	1
12643	0
12645	0
12646	0
12647	0
12648	1
12649	0
12650	0
12654	0
12656	0
12658	0
12659	1
12660	0
12662	0
12663	0
12664	0
12665	1
12668	0
12671	0
12673	0
12676	1
12678	1
12679	0
12680	0
12681	0
12682	0
12685	0
12686	0
12688	0
12689	1
12690	1
12693	0
12695	1
12696	0
12697	0
12698	0
12699	0
12702	1
12703	0
12705	1
12707	0
12708	1
12710	0
12711	0
12712	1
12714	0
12716	0
12719	1
12729	0
12731	0
12734	0
12736	1
12745	0
12747	0
12754	0
12755	0
12756	0
12763	0
12767	0
12769	0
12773	0
12775	0
12776	0
12777	0
12780	0
12784	0
12788	1
12790	0
12792	0
12797	0
12798	1
12800	1
12807	0
12809	0
12811	1
12813	0
12815	0
12816	0
12817	0
12820	1
12823	1
12824	1
12825	0
12826	1
12828	1
12833	1
12835	1
12838	0
12840	0
12842	0
12844	0
12846	0
12848	0
12332	1
12333	0
12335	0
12336	0
12339	0
12343	1
12344	0
12348	1
12352	0
12353	0
12359	0
12361	0
12364	0
12365	0
12370	0
12371	0
12373	0
12374	1
12376	0
12379	0
12385	0
12386	0
12387	0
12389	0
12393	0
12398	0
12399	0
12401	0
12402	0
12404	1
12405	0
12411	0
12413	0
12416	0
12417	0
12421	1
12423	0
12424	0
12425	0
12427	1
12434	1
12436	0
12437	0
12439	0
12440	1
12442	1
12445	0
12446	0
12448	0
12449	1
12451	0
12453	0
12458	0
12463	0
12464	0
12465	0
12468	0
12469	0
12472	0
12475	0
12476	0
12480	0
12483	0
12484	0
12489	0
12492	0
12493	0
12494	0
12495	0
12499	1
12500	1
12508	1
12509	0
12510	1
12515	0
12520	0
12523	0
12524	0
12526	0
12527	0
12528	0
12531	0
12535	0
12536	1
12538	0
12539	0
12541	1
12542	0
12543	1
12544	0
12547	1
12554	0
12555	1
12556	0
12558	0
12559	0
12562	1
12568	0
12569	0
12577	0
12578	0
12579	0
12580	0
12582	0
12584	1
12586	0
12072	1
12074	0
12077	0
12079	0
12081	1
12082	0
12084	1
12085	0
12090	0
12092	0
12094	0
12098	0
12102	0
12103	0
12104	0
12105	1
12106	0
12110	0
12111	0
12119	0
12121	1
12122	0
12123	0
12125	1
12127	0
12130	0
12133	0
12136	0
12137	1
12140	0
12145	0
12151	0
12154	0
12155	0
12158	0
12159	0
12160	0
12166	0
12167	0
12169	0
12177	1
12179	1
12183	0
12184	0
12186	1
12188	0
12189	0
12190	1
12194	0
12195	1
12196	0
12197	0
12198	0
12199	1
12200	0
12203	0
12205	0
12214	0
12215	0
12216	1
12219	0
12221	1
12223	1
12224	0
12226	0
12227	0
12228	0
12229	0
12230	0
12231	0
12234	0
12235	1
12239	0
12243	0
12248	0
12252	0
12254	0
12256	0
12258	0
12260	0
12261	1
12262	0
12266	0
12267	0
12280	0
12283	0
12284	0
12286	0
12287	1
12289	0
12291	1
12292	1
12293	0
12296	0
12298	0
12299	1
12300	0
12302	0
12304	1
12305	0
12307	0
12309	0
12310	0
12313	0
12315	0
12320	0
12322	0
12325	0
11806	0
11808	1
11809	0
11811	1
11816	1
11818	1
11819	0
11820	1
11821	0
11823	0
11824	0
11826	0
11831	0
11832	0
11833	0
11834	0
11836	1
11837	0
11839	0
11846	0
11847	1
11848	0
11851	0
11860	0
11862	0
11866	0
11867	0
11869	0
11871	0
11875	1
11876	0
11879	1
11881	1
11882	1
11885	0
11887	0
11889	0
11890	1
11892	1
11894	0
11895	0
11899	0
11904	0
11906	0
11912	0
11913	0
11922	0
11923	0
11924	0
11926	1
11927	1
11928	0
11931	1
11932	0
11935	0
11939	0
11942	0
11945	0
11947	0
11948	0
11956	1
11957	0
11961	0
11963	0
11964	1
11965	0
11968	0
11970	0
11971	0
11972	0
11974	0
11976	0
11977	0
11979	0
11980	0
11981	0
11983	0
11986	0
11988	1
11989	0
11990	0
11991	1
11994	0
11996	0
12006	0
12010	0
12013	1
12014	0
12018	0
12019	0
12021	0
12025	0
12032	0
12035	0
12040	0
12042	0
12043	0
12046	1
12047	1
12050	1
12051	0
12052	1
12054	0
12055	0
12056	1
12057	1
12058	0
12060	1
12063	0
12065	0
12066	0
11544	0
11548	0
11549	1
11551	1
11552	0
11554	0
11555	0
11556	0
11567	0
11568	1
11569	0
11570	0
11577	1
11578	1
11580	0
11582	0
11589	0
11590	0
11592	0
11593	0
11594	0
11595	0
11597	1
11599	0
11602	1
11603	0
11604	0
11606	0
11607	0
11611	0
11613	0
11616	0
11620	1
11621	0
11623	0
11625	1
11628	0
11629	0
11630	1
11632	0
11634	0
11638	0
11639	0
11641	0
11642	0
11643	0
11645	1
11646	0
11656	0
11661	1
11665	0
11668	0
11670	0
11671	0
11672	0
11674	0
11679	1
11680	1
11681	0
11682	1
11685	0
11689	0
11690	0
11692	1
11693	1
11695	1
11699	0
11700	1
11706	0
11710	0
11713	1
11714	0
11717	0
11720	0
11721	0
11723	0
11727	0
11731	0
11732	1
11734	0
11736	1
11738	0
11739	0
11740	0
11742	0
11744	0
11748	0
11749	1
11750	0
11754	1
11755	0
11758	1
11761	0
11762	0
11764	0
11766	0
11767	0
11770	0
11771	0
11774	1
11775	0
11777	0
11778	0
11779	0
11780	0
11783	0
11784	0
11786	0
11787	1
11788	0
11790	0
11795	0
11798	1
11799	0
11800	1
11802	0
11803	0
11804	0
11287	1
11289	1
11290	0
11295	0
11296	0
11297	0
11299	0
11300	0
11301	0
11304	0
11309	1
11311	0
11313	0
11314	0
11315	0
11316	0
11318	0
11319	0
11321	0
11324	0
11325	0
11328	0
11332	0
11333	1
11335	0
11338	1
11339	1
11340	0
11342	0
11343	0
11344	1
11347	1
11349	0
11350	1
11355	0
11360	1
11366	1
11367	0
11368	0
11370	0
11374	1
11375	0
11378	0
11380	1
11382	0
11383	0
11384	0
11386	1
11388	0
11389	0
11390	0
11393	1
11394	1
11395	0
11397	0
11409	1
11412	0
11414	0
11417	0
11418	1
11420	1
11421	0
11424	0
11426	0
11427	0
11429	0
11430	1
11431	1
11432	0
11439	0
11440	0
11443	1
11445	0
11446	0
11448	1
11449	1
11451	0
11453	0
11455	0
11456	1
11460	0
11461	0
11462	0
11466	0
11467	0
11468	1
11470	0
11472	1
11473	0
11476	1
11478	1
11480	1
11487	1
11488	1
11490	0
11491	0
11495	0
11496	0
11497	0
11498	0
11501	0
11502	0
11505	0
11508	0
11509	0
11511	0
11515	1
11516	1
11518	0
11520	1
11521	0
11522	0
11529	0
11534	0
11538	0
11540	1
11542	0
11023	1
11024	0
11029	0
11030	0
11031	1
11038	1
11040	0
11045	0
11049	0
11050	0
11053	0
11055	0
11059	0
11060	0
11065	0
11069	0
11071	1
11076	0
11079	0
11080	0
11083	0
11084	0
11100	0
11101	0
11103	0
11108	0
11109	0
11110	0
11113	0
11115	0
11116	1
11122	0
11123	1
11126	0
11127	0
11131	0
11132	0
11133	0
11134	0
11135	0
11138	0
11142	0
11143	0
11145	1
11146	1
11147	0
11154	0
11155	1
11158	1
11160	0
11161	0
11163	0
11165	0
11167	1
11169	0
11173	0
11180	1
11182	0
11187	0
11190	0
11191	1
11192	0
